timestamp,x,y,z
1773712741016.596,0.0,0.0,0.0
1773712741033.432,0.0,0.0,0.0
1773712741050.1587,0.0,0.0,0.0
1773712741066.9749,0.0,0.0,0.0
1773712741083.7808,0.0,0.0,0.0
1773712741100.6504,0.0,0.0,0.0
1773712741117.658,0.0,0.0,0.0
1773712741134.232,0.0,0.0,0.0
1773712741151.017,0.0,0.0,0.0
1773712741167.8074,0.0,0.0,0.0
1773712741184.6343,0.0,0.0,0.0
1773712741201.5256,0.0,0.0,0.0
1773712741218.1548,0.0,0.0,0.0
1773712741235.0283,0.0,0.0,0.0
1773712741251.826,0.0,0.0,0.0
1773712741268.56,0.0,0.0,0.0
1773712741285.5225,0.0,0.0,0.0
1773712741302.2007,0.0,0.0,0.0
1773712741319.0796,0.0,0.0,0.0
1773712741335.8228,0.0,0.0,0.0
1773712741352.5735,0.0,0.0,0.0
1773712741369.4973,0.0,0.0,0.0
1773712741386.2117,0.0,0.0,0.0
1773712741403.0886,0.0,0.0,0.0
1773712741403.0886,0.0,0.0,0.0
1773712741419.8108,0.0,0.0,0.0
1773712741436.5889,0.0,0.0,0.0
1773712741453.4932,0.0,0.0,0.0
1773712741470.186,0.0,0.0,0.0
1773712741487.1416,0.0,0.0,0.0
1773712741503.757,0.0,0.0,0.0
1773712741520.814,0.0,0.0,0.0
1773712741537.524,0.0,0.0,0.0
1773712741554.1597,0.0,0.0,0.0
1773712741571.1248,0.0,0.0,0.0
1773712741587.8315,0.0,0.0,0.0
1773712741604.5535,0.0,0.0,0.0
1773712741621.4893,0.0,0.0,0.0
1773712741638.1814,0.0,0.0,0.0
1773712741654.9905,0.0,0.0,0.0
1773712741671.7915,0.0,0.0,0.0
1773712741688.582,0.0,0.0,0.0
1773712741705.5916,0.0,0.0,0.0
1773712741722.2312,0.0,0.0,0.0
1773712741739.0283,0.0,0.0,0.0
1773712741755.8723,5.984273984957304,0.5736552424515067,-0.038825599705871516
1773712741772.6262,0.0,0.0,0.0
1773712741789.4077,0.0,0.0,0.0
1773712741806.1433,0.0,0.0,0.0
1773712741823.021,0.0,0.0,0.0
1773712741839.7507,0.0,0.0,0.0
1773712741856.535,0.0,0.0,0.0
1773712741873.3416,0.0,0.0,0.0
1773712741890.1248,0.0,0.0,0.0
1773712741907.027,0.0,0.0,0.0
1773712741923.748,0.0,0.0,0.0
1773712741940.5076,0.0,0.0,0.0
1773712741957.442,0.0,0.0,0.0
1773712741974.1108,0.0,0.0,0.0
1773712741991.0125,0.0,0.0,0.0
1773712742007.822,0.0,0.0,0.0
1773712742024.5208,0.0,0.0,0.0
1773712742041.2957,0.0,0.0,0.0
1773712742058.1355,0.0,0.0,0.0
1773712742075.06,0.0,0.0,0.0
1773712742091.774,0.0,0.0,0.0
1773712742108.852,0.0,0.0,0.0
1773712742125.3467,0.0,0.0,0.0
1773712742142.2424,0.0,0.0,0.0
1773712742159.0308,0.0,0.0,0.0
1773712742175.7368,0.0,0.0,0.0
1773712742192.5913,0.0,0.0,0.0
1773712742209.3533,0.0,0.0,0.0
1773712742226.121,0.0,0.0,0.0
1773712742242.8774,0.0,0.0,0.0
1773712742259.8384,0.0,0.0,0.0
1773712742276.4937,0.0,0.0,0.0
1773712742293.2605,0.0,0.0,0.0
1773712742310.1316,0.0,0.0,0.0
1773712742326.8281,0.0,0.0,0.0
1773712742343.6555,0.0,0.0,0.0
1773712742360.4685,0.0,0.0,0.0
1773712742377.3845,0.0,0.0,0.0
1773712742394.0647,0.0,0.0,0.0
1773712742410.9968,0.0,0.0,0.0
1773712742427.8083,0.0,0.0,0.0
1773712742444.465,0.0,0.0,0.0
1773712742461.2915,0.0,0.0,0.0
1773712742478.0688,0.0,0.0,0.0
1773712742495.0503,0.0,0.0,0.0
1773712742511.8298,0.0,0.0,0.0
1773712742528.4468,0.0,0.0,0.0
1773712742545.4675,0.0,0.0,0.0
1773712742562.0796,0.0,0.0,0.0
1773712742579.1,0.0,0.0,0.0
1773712742595.856,0.0,0.0,0.0
1773712742612.4717,0.0,0.0,0.0
1773712742629.2395,0.0,0.0,0.0
1773712742646.15,0.0,0.0,0.0
1773712742662.9033,0.0,0.0,0.0
1773712742679.7935,0.0,0.0,0.0
1773712742696.4504,0.0,0.0,0.0
1773712742713.3926,0.0,0.0,0.0
1773712742730.0388,0.0,0.0,0.0
1773712742746.9404,0.0,0.0,0.0
1773712742763.7664,0.0,0.0,0.0
1773712742780.4204,0.0,0.0,0.0
1773712742797.3267,0.0,0.0,0.0
1773712742814.0205,0.0,0.0,0.0
1773712742830.92,0.0,0.0,0.0
1773712742847.755,0.0,0.0,0.0
1773712742864.453,0.0,0.0,0.0
1773712742881.191,0.0,0.0,0.0
1773712742898.0845,0.0,0.0,0.0
1773712742914.9673,0.0,0.0,0.0
1773712742931.7356,0.0,0.0,0.0
1773712742948.4226,0.0,0.0,0.0
1773712742965.3071,0.0,0.0,0.0
1773712742982.0366,0.0,0.0,0.0
1773712742999.1128,0.0,0.0,0.0
1773712743016.102,0.0,0.0,0.0
1773712743032.833,0.0,0.0,0.0
1773712743049.6252,0.0,0.0,0.0
1773712743066.2136,0.0,0.0,0.0
1773712743082.9077,0.0,0.0,0.0
1773712743099.6787,0.0,0.0,0.0
1773712743116.6152,0.0,0.0,0.0
1773712743133.2432,0.0,0.0,0.0
1773712743150.1172,0.0,0.0,0.0
1773712743166.8313,0.0,0.0,0.0
1773712743183.6128,0.0,0.0,0.0
1773712743200.4248,0.0,0.0,0.0
1773712743217.3628,0.0,0.0,0.0
1773712743234.0032,0.0,0.0,0.0
1773712743250.9802,0.0,0.0,0.0
1773712743267.5964,0.0,0.0,0.0
1773712743284.3955,0.0,0.0,0.0
1773712743301.3008,0.0,0.0,0.0
1773712743317.9998,0.0,0.0,0.0
1773712743334.8782,0.0,0.0,0.0
1773712743351.7,0.0,0.0,0.0
1773712743368.3428,0.0,0.0,0.0
1773712743385.3428,0.0,0.0,0.0
1773712743402.08,0.0,0.0,0.0
1773712743418.7969,0.0,0.0,0.0
1773712743435.728,0.0,0.0,0.0
1773712743452.374,0.0,0.0,0.0
1773712743469.2756,0.0,0.0,0.0
1773712743485.9246,0.0,0.0,0.0
1773712743502.785,0.0,0.0,0.0
1773712743519.6348,0.0,0.0,0.0
1773712743536.4412,0.0,0.0,0.0
1773712743553.2725,0.0,0.0,0.0
1773712743569.9417,2.619890596382576,0.19015021742677918,0.1353749835486709
1773712743586.8816,0.0,0.0,0.0
1773712743603.5571,0.0,0.0,0.0
1773712743620.424,0.0,0.0,0.0
1773712743637.1897,0.0,0.0,0.0
1773712743654.0508,0.0,0.0,0.0
1773712743670.775,0.0,0.0,0.0
1773712743687.764,9.868701961853793,2.8330954345368204,0.9073711525508972
1773712743704.3665,11.836332425581617,3.5709349856401444,1.2137023005620962
1773712743721.1604,11.338979553869569,3.3990689383735493,1.3869162532160706
1773712743737.954,13.303260679754299,4.122138505562978,1.761568584523706
1773712743754.8804,10.881030173992654,3.2511777486461417,1.7044353786525224
1773712743771.6252,9.331483294148859,2.73170493318864,1.6705752298541627
1773712743788.4187,8.43048392520297,2.4076339633191632,1.6801279990507858
1773712743805.1528,9.003506422036118,2.647598113976419,1.8624181269003623
1773712743821.9614,9.845061371617899,2.9717602036697586,2.1160008246539808
1773712743838.7676,8.550080183908957,2.5168911646301053,1.9700131507135263
1773712743855.5542,8.276035953541387,2.4236320041867216,2.0150831803294182
1773712743872.4604,8.128915627828984,2.412577145790917,2.039185075112037
1773712743889.1816,0.0,0.0,0.0
1773712743905.958,0.0,0.0,0.0
1773712743922.8728,0.0,0.0,0.0
1773712743939.6272,0.0,0.0,0.0
1773712743956.348,0.0,0.0,0.0
1773712743973.193,0.0,0.0,0.0
1773712743989.9531,8.191262198027209,2.596693259027429,2.0886849203965876
1773712744006.7163,9.541623806408682,3.162834377156249,2.281468176758502
1773712744023.6006,1.0330961036398993,-0.2663544907817965,0.6899552965645753
1773712744040.344,1.0121862809364859,-0.2709539253547919,0.6689710544502901
1773712744057.1624,0.9773708617516771,-0.2814417806470634,0.6463234363659708
1773712744073.943,0.9633964123061854,-0.28018455323099767,0.6203233818042571
1773712744090.718,0.9300490793522197,-0.28974855194331206,0.589700765698816
1773712744107.5713,0.9053350576189946,-0.29013154185318435,0.5544858140525742
1773712744124.339,0.8513300648437186,-0.30603045179863697,0.5157337750019116
1773712744141.116,0.813970647721796,-0.31725435223162535,0.4755977452910467
1773712744157.9292,9.656327808626799,3.65462838334727,0.42591542449376807
1773712744174.7532,4.7631092584527925,1.4764840032004483,0.21317018689896344
1773712744191.5452,3.686849813988665,1.0020172299196177,0.10157162745404469
1773712744208.3276,3.651696291979375,0.9952366691474156,0.08975215145085327
1773712744208.3276,3.4333830607778406,0.9231913492404509,-0.061146968583305844
1773712744225.146,2.9443943763928973,0.7099746691653043,-0.1851305167400405
1773712744241.9077,2.752397226073559,0.6406496747784126,-0.3449682517150981
1773712744258.7244,2.9133856378976444,0.7394084865923873,-0.6033207840065434
1773712744275.6648,0.0,0.0,0.0
1773712744292.2903,0.5799308443605319,-0.371395768002023,0.03525679488736232
1773712744309.1296,0.6053975122761502,-0.3574582003028791,0.06434361108975131
1773712744325.8877,2.7758056758359926,0.7150563122672232,-0.5936441220462368
1773712744342.8987,2.8387198082224367,0.7443446149028858,-0.4970161978622357
1773712744359.5325,2.800003876615441,0.7315300361933559,-0.3894690089854526
1773712744376.5237,0.49326384815323576,-0.40973329088492544,0.2220823026086485
1773712744393.0688,0.474134565501784,-0.41731352844036507,0.2518211126711299
1773712744409.8513,0.4598998641083123,-0.4240103261537338,0.27466639361388107
1773712744426.7622,0.4435828036189542,-0.42994237100246646,0.2971699491425521
1773712744443.4644,0.4340366716337325,-0.43411099044715307,0.3148237796603424
1773712744460.2764,0.4153800883363997,-0.44262493680831816,0.3300068265722402
1773712744477.2524,0.40108344960569464,-0.4488697734469218,0.3426222361459885
1773712744493.8672,0.37787699674832553,-0.4596330985776519,0.35569986414734744
1773712744510.6887,0.3659867158716372,-0.46440491196106765,0.3628012434301794
1773712744527.6558,0.3523244438167019,-0.47010964580149706,0.36986884678480736
1773712744544.2812,0.3384115874981224,-0.4756611451701585,0.3724448894251881
1773712744561.068,0.32764840598053013,-0.48102939875653583,0.3718535750289318
1773712744577.8672,0.3140504395653405,-0.487635510416969,0.3687445170159705
1773712744594.8003,0.30145992534850075,-0.49200263870229155,0.3629856447196633
1773712744611.5068,0.28934258112923605,-0.49749963322630636,0.35466176688481643
1773712744628.261,0.27442314527444434,-0.5042609376678404,0.34432125722080686
1773712744645.0642,0.26106785860077464,-0.509959530953578,0.33032448873361897
1773712744661.8572,0.2466305459862076,-0.5159725723220002,0.31322121309979045
1773712744678.727,0.23553955509096824,-0.5200177701203277,0.29239110508265875
1773712744695.5183,0.2218469115253352,-0.527963348496586,0.26922058914435715
1773712744712.2507,0.0,0.0,0.0
1773712744729.066,0.1955773671620924,-0.53810949893982,0.2108885564105863
1773712744745.8484,0.18419028221423328,-0.5425720840619471,0.17688618054774172
1773712744762.6604,0.16856715322146743,-0.5494120889618512,0.14724458124226447
1773712744779.5967,0.0,0.0,0.0
1773712744796.245,0.0,0.0,0.0
1773712744813.1116,0.0,0.0,0.0
1773712744829.8882,0.0,0.0,0.0
1773712744846.7017,0.0,0.0,0.0
1773712744863.4937,0.0,0.0,0.0
1773712744880.2295,0.0,0.0,0.0
1773712744897.0537,0.0,0.0,0.0
1773712744913.8584,0.0,0.0,0.0
1773712744930.5713,0.0,0.0,0.0
1773712744947.4487,0.0,0.0,0.0
1773712744964.2444,0.0,0.0,0.0
1773712744980.978,0.0,0.0,0.0
1773712744997.819,0.0,0.0,0.0
1773712745014.6643,0.0,0.0,0.0
1773712745031.5195,0.0,0.0,0.0
1773712745048.266,0.0,0.0,0.0
1773712745065.1309,0.0,0.0,0.0
1773712745081.8333,2.325193278386035,-0.17274924076998133,0.1767088849720238
1773712745098.5713,0.0,0.0,0.0
1773712745115.5884,0.0,0.0,0.0
1773712745132.3008,0.0,0.0,0.0
1773712745149.2087,0.0,0.0,0.0
1773712745165.79,0.0,0.0,0.0
1773712745182.5913,0.0,0.0,0.0
1773712745199.39,2.153221967431922,0.41990109740337866,0.385592405162408
1773712745216.222,0.0,0.0,0.0
1773712745233.0493,4.050834117515692,1.4696378589094596,0.32374131406753526
1773712745249.774,0.0,0.0,0.0
1773712745266.608,0.0,0.0,0.0
1773712745283.4324,0.0,0.0,0.0
1773712745300.1716,0.0,0.0,0.0
1773712745316.9895,0.0,0.0,0.0
1773712745333.788,0.0,0.0,0.0
1773712745350.6165,0.0,0.0,0.0
1773712745367.3706,0.0,0.0,0.0
1773712745384.1504,0.0,0.0,0.0
1773712745400.9792,2.9720063821811937,0.8207294039380054,-0.778668100422137
1773712745417.8064,0.0,0.0,0.0
1773712745434.5833,0.0,0.0,0.0
1773712745451.378,0.0,0.0,0.0
1773712745468.1587,0.0,0.0,0.0
1773712745485.1016,0.0,0.0,0.0
1773712745501.7817,0.0,0.0,0.0
1773712745518.5276,0.0,0.0,0.0
1773712745535.458,0.0,0.0,0.0
1773712745552.271,0.0,0.0,0.0
1773712745569.0764,0.0,0.0,0.0
1773712745585.784,0.0,0.0,0.0
1773712745602.683,0.0,0.0,0.0
1773712745619.5063,0.0,0.0,0.0
1773712745636.1958,0.0,0.0,0.0
1773712745653.062,2.892999569620748,0.33498605892537825,-0.10048206412041824
1773712745669.838,0.0,0.0,0.0
1773712745686.5696,0.0,0.0,0.0
1773712745703.3967,0.0,0.0,0.0
1773712745720.1768,0.0,0.0,0.0
1773712745736.9631,0.0,0.0,0.0
1773712745753.8547,0.0,0.0,0.0
1773712745770.5457,0.0,0.0,0.0
1773712745787.4507,0.0,0.0,0.0
1773712745804.1592,0.0,0.0,0.0
1773712745820.947,0.0,0.0,0.0
1773712745837.923,2.7420801301612956,0.10089116371929663,-0.3985475458956721
1773712745854.567,1.4145293019103984,0.5951971227252074,0.2242771501949405
1773712745871.5137,0.0,0.0,0.0
1773712745888.2056,0.0,0.0,0.0
1773712745904.9873,0.0,0.0,0.0
1773712745921.8696,0.0,0.0,0.0
1773712745938.5825,0.0,0.0,0.0
1773712745955.442,0.0,0.0,0.0
1773712745972.1367,0.0,0.0,0.0
1773712745989.0212,0.0,0.0,0.0
1773712746005.8142,0.0,0.0,0.0
1773712746022.527,0.0,0.0,0.0
1773712746039.5369,1.3429402632767617,0.41428533722986416,0.12251794117620989
1773712746056.13,0.0,0.0,0.0
1773712746073.057,0.0,0.0,0.0
1773712746089.8235,0.0,0.0,0.0
1773712746106.5283,0.0,0.0,0.0
1773712746123.4346,0.0,0.0,0.0
1773712746140.217,0.0,0.0,0.0
1773712746157.0205,0.0,0.0,0.0
1773712746173.9287,0.0,0.0,0.0
1773712746190.508,0.0,0.0,0.0
1773712746207.4302,0.0,0.0,0.0
1773712746224.0896,0.0,0.0,0.0
1773712746240.998,0.0,0.0,0.0
1773712746257.83,0.0,0.0,0.0
1773712746274.504,0.0,0.0,0.0
1773712746291.2815,0.0,0.0,0.0
1773712746308.0696,0.0,0.0,0.0
1773712746308.0696,0.0,0.0,0.0
1773712746324.995,0.7587064349854743,0.5670834225575522,-0.051308501533132496
1773712746341.7864,0.0,0.0,0.0
1773712746358.4993,0.0,0.0,0.0
1773712746375.46,0.0,0.0,0.0
1773712746392.0693,0.0,0.0,0.0
1773712746408.9346,0.0,0.0,0.0
1773712746425.8748,0.0,0.0,0.0
1773712746442.466,0.0,0.0,0.0
1773712746459.4084,0.0,0.0,0.0
1773712746476.0679,0.0,0.0,0.0
1773712746492.9714,0.0,0.0,0.0
1773712746509.7676,0.0,0.0,0.0
1773712746526.4673,0.0,0.0,0.0
1773712746543.367,0.0,0.0,0.0
1773712746560.0527,0.0,0.0,0.0
1773712746576.9524,0.0,0.0,0.0
1773712746593.7727,0.0,0.0,0.0
1773712746610.4849,0.0,0.0,0.0
1773712746627.3037,0.0,0.0,0.0
1773712746644.0874,0.0,0.0,0.0
1773712746660.9534,0.0,0.0,0.0
1773712746677.864,0.0,0.0,0.0
1773712746694.4805,0.0,0.0,0.0
1773712746711.2449,0.0,0.0,0.0
1773712746728.038,0.0,0.0,0.0
1773712746744.9292,0.0,0.0,0.0
1773712746761.7913,0.0,0.0,0.0
1773712746778.4268,0.0,0.0,0.0
1773712746795.3616,0.0,0.0,0.0
1773712746812.0393,0.0,0.0,0.0
1773712746828.908,0.0,0.0,0.0
1773712746845.6843,0.0,0.0,0.0
1773712746862.5352,0.0,0.0,0.0
1773712746879.3008,0.0,0.0,0.0
1773712746896.0017,0.0,0.0,0.0
1773712746912.8635,0.0,0.0,0.0
1773712746929.7898,0.0,0.0,0.0
1773712746946.4348,0.0,0.0,0.0
1773712746963.3235,0.0,0.0,0.0
1773712746980.0403,0.0,0.0,0.0
1773712746996.8113,0.0,0.0,0.0
1773712747013.774,0.0,0.0,0.0
1773712747030.4543,0.0,0.0,0.0
1773712747047.2815,0.0,0.0,0.0
1773712747064.015,0.0,0.0,0.0
1773712747080.923,0.0,0.0,0.0
1773712747097.7644,0.0,0.0,0.0
1773712747114.4167,0.0,0.0,0.0
1773712747131.22,0.0,0.0,0.0
1773712747148.0557,0.0,0.0,0.0
1773712747164.8445,0.0,0.0,0.0
1773712747181.8127,0.0,0.0,0.0
1773712747198.4275,0.0,0.0,0.0
1773712747215.4104,0.0,0.0,0.0
1773712747232.0054,0.0,0.0,0.0
1773712747249.354,0.0,0.0,0.0
1773712747266.0288,0.0,0.0,0.0
1773712747282.767,0.0,0.0,0.0
1773712747299.68,0.0,0.0,0.0
1773712747316.2075,0.0,0.0,0.0
1773712747332.7483,0.0,0.0,0.0
1773712747349.5486,0.0,0.0,0.0
1773712747366.4084,0.0,0.0,0.0
1773712747383.1873,0.0,0.0,0.0
1773712747399.9915,0.0,0.0,0.0
1773712747416.795,0.0,0.0,0.0
1773712747433.5745,0.0,0.0,0.0
1773712747450.3599,0.0,0.0,0.0
1773712747467.2336,0.0,0.0,0.0
1773712747483.996,0.0,0.0,0.0
1773712747500.7693,0.0,0.0,0.0
1773712747517.5378,0.0,0.0,0.0
1773712747534.401,0.0,0.0,0.0
1773712747551.342,0.0,0.0,0.0
1773712747567.976,0.0,0.0,0.0
1773712747584.9954,0.0,0.0,0.0
1773712747601.5903,0.0,0.0,0.0
1773712747618.3555,0.0,0.0,0.0
1773712747635.361,0.0,0.0,0.0
1773712747651.9434,0.0,0.0,0.0
1773712747668.82,0.0,0.0,0.0
1773712747685.6843,0.0,0.0,0.0
1773712747702.4229,0.0,0.0,0.0
1773712747719.1643,0.0,0.0,0.0
1773712747735.9587,0.0,0.0,0.0
1773712747752.8037,0.0,0.0,0.0
1773712747769.6572,0.0,0.0,0.0
1773712747786.356,0.0,0.0,0.0
1773712747803.3347,0.0,0.0,0.0
1773712747819.9397,0.0,0.0,0.0
1773712747836.7793,0.0,0.0,0.0
1773712747853.7644,0.0,0.0,0.0
1773712747870.3315,0.0,0.0,0.0
1773712747887.2705,0.0,0.0,0.0
1773712747903.9375,0.0,0.0,0.0
1773712747920.7783,0.0,0.0,0.0
1773712747937.6538,0.0,0.0,0.0
1773712747954.3257,0.0,0.0,0.0
1773712747971.1582,0.0,0.0,0.0
1773712747988.1433,0.0,0.0,0.0
1773712748004.7317,0.0,0.0,0.0
1773712748021.76,0.0,0.0,0.0
1773712748038.326,0.0,0.0,0.0
1773712748055.2388,0.0,0.0,0.0
1773712748071.9248,0.0,0.0,0.0
1773712748088.7505,0.0,0.0,0.0
1773712748105.6204,0.0,0.0,0.0
1773712748122.3193,0.0,0.0,0.0
1773712748139.2559,0.0,0.0,0.0
1773712748156.0063,0.0,0.0,0.0
1773712748172.876,0.0,0.0,0.0
1773712748189.5803,0.0,0.0,0.0
1773712748206.3877,0.0,0.0,0.0
1773712748223.11,0.0,0.0,0.0
1773712748239.906,0.0,0.0,0.0
1773712748256.7488,0.0,0.0,0.0
1773712748273.5771,0.0,0.0,0.0
1773712748290.2708,0.0,0.0,0.0
1773712748307.204,0.0,0.0,0.0
1773712748323.8992,0.0,0.0,0.0
1773712748340.7788,0.0,0.0,0.0
1773712748357.6086,0.0,0.0,0.0
1773712748374.2937,0.0,0.0,0.0
1773712748391.1404,0.0,0.0,0.0
1773712748407.8926,0.0,0.0,0.0
1773712748424.7627,0.0,0.0,0.0
1773712748424.7627,0.0,0.0,0.0
1773712748441.7173,0.0,0.0,0.0
1773712748458.2825,0.0,0.0,0.0
1773712748458.2825,0.0,0.0,0.0
1773712748475.1853,0.0,0.0,0.0
1773712748491.9905,0.0,0.0,0.0
1773712748508.641,0.0,0.0,0.0
1773712748525.5833,0.0,0.0,0.0
1773712748542.3147,0.0,0.0,0.0
1773712748559.046,0.0,0.0,0.0
1773712748575.8855,0.0,0.0,0.0
1773712748592.7837,0.0,0.0,0.0
1773712748609.583,0.0,0.0,0.0
1773712748626.2537,0.0,0.0,0.0
1773712748643.283,0.0,0.0,0.0
1773712748659.9243,0.0,0.0,0.0
1773712748676.8933,0.0,0.0,0.0
1773712748693.5547,0.0,0.0,0.0
1773712748710.2012,0.0,0.0,0.0
1773712748727.1443,0.0,0.0,0.0
1773712748743.8972,0.0,0.0,0.0
1773712748760.663,0.0,0.0,0.0
1773712748777.5793,0.0,0.0,0.0
1773712748794.258,0.0,0.0,0.0
1773712748811.0227,0.0,0.0,0.0
1773712748827.859,0.0,0.0,0.0
1773712748844.6567,0.0,0.0,0.0
1773712748861.4402,0.0,0.0,0.0
1773712748878.2783,0.0,0.0,0.0
1773712748895.2483,0.0,0.0,0.0
1773712748911.9717,0.0,0.0,0.0
1773712748928.7197,0.0,0.0,0.0
1773712748945.5725,0.0,0.0,0.0
1773712748962.3196,0.0,0.0,0.0
1773712748979.1333,0.0,0.0,0.0
1773712748995.942,0.0,0.0,0.0
1773712749012.6675,0.0,0.0,0.0
1773712749029.5374,0.0,0.0,0.0
1773712749046.2307,0.0,0.0,0.0
1773712749063.1165,0.0,0.0,0.0
1773712749079.88,0.0,0.0,0.0
1773712749096.6013,0.0,0.0,0.0
1773712749113.4824,0.0,0.0,0.0
1773712749130.2773,0.0,0.0,0.0
1773712749147.015,0.0,0.0,0.0
1773712749163.938,0.0,0.0,0.0
1773712749180.882,0.0,0.0,0.0
1773712749197.6204,0.0,0.0,0.0
1773712749214.2837,0.0,0.0,0.0
1773712749231.1277,0.0,0.0,0.0
1773712749247.859,0.0,0.0,0.0
1773712749264.628,0.0,0.0,0.0
1773712749281.542,0.0,0.0,0.0
1773712749298.2373,0.0,0.0,0.0
1773712749315.1091,0.0,0.0,0.0
1773712749331.832,0.0,0.0,0.0
1773712749348.6,0.0,0.0,0.0
1773712749365.4932,0.0,0.0,0.0
1773712749382.1829,0.0,0.0,0.0
1773712749399.0273,0.0,0.0,0.0
1773712749415.8296,0.0,0.0,0.0
1773712749432.5776,0.0,0.0,0.0
1773712749449.4297,0.0,0.0,0.0
1773712749466.203,0.0,0.0,0.0
1773712749482.9456,0.0,0.0,0.0
1773712749499.7854,0.9223986123445193,0.5385006764620003,-0.04964968199316838
1773712749516.5688,0.0,0.0,0.0
1773712749533.433,0.0,0.0,0.0
1773712749550.1548,0.0,0.0,0.0
1773712749566.9524,0.0,0.0,0.0
1773712749583.8152,0.0,0.0,0.0
1773712749600.6084,0.0,0.0,0.0
1773712749617.4172,0.0,0.0,0.0
1773712749634.1477,0.0,0.0,0.0
1773712749650.9695,0.0,0.0,0.0
1773712749667.8328,0.0,0.0,0.0
1773712749684.6094,0.0,0.0,0.0
1773712749701.488,0.0,0.0,0.0
1773712749718.192,0.0,0.0,0.0
1773712749735.0857,0.0,0.0,0.0
1773712749751.779,0.0,0.0,0.0
1773712749768.6077,0.0,0.0,0.0
1773712749785.488,0.0,0.0,0.0
1773712749802.168,0.0,0.0,0.0
1773712749819.0808,0.0,0.0,0.0
1773712749835.8845,0.0,0.0,0.0
1773712749852.5554,0.0,0.0,0.0
1773712749869.4585,0.0,0.0,0.0
1773712749886.2007,0.0,0.0,0.0
1773712749903.0413,0.0,0.0,0.0
1773712749919.8015,0.0,0.0,0.0
1773712749936.542,0.0,0.0,0.0
1773712749953.4648,0.0,0.0,0.0
1773712749970.1516,0.0,0.0,0.0
1773712749987.059,0.0,0.0,0.0
1773712750003.9521,0.0,0.0,0.0
1773712750020.5244,0.0,0.0,0.0
1773712750020.5244,0.0,0.0,0.0
1773712750037.463,0.0,0.0,0.0
1773712750054.132,0.0,0.0,0.0
1773712750071.14,0.0,0.0,0.0
1773712750087.852,0.0,0.0,0.0
1773712750104.5383,0.0,0.0,0.0
1773712750121.4329,0.0,0.0,0.0
1773712750138.1335,0.0,0.0,0.0
1773712750154.91,0.0,0.0,0.0
1773712750171.7764,0.0,0.0,0.0
1773712750188.5427,0.0,0.0,0.0
1773712750205.283,0.0,0.0,0.0
1773712750222.2388,0.0,0.0,0.0
1773712750239.0308,0.0,0.0,0.0
1773712750256.0735,0.0,0.0,0.0
1773712750272.6345,0.0,0.0,0.0
1773712750289.6663,0.0,0.0,0.0
1773712750306.1118,0.0,0.0,0.0
1773712750323.0144,0.0,0.0,0.0
1773712750339.7292,0.0,0.0,0.0
1773712750356.4917,0.0,0.0,0.0
1773712750373.4995,0.0,0.0,0.0
1773712750390.2112,0.0,0.0,0.0
1773712750407.047,0.0,0.0,0.0
1773712750423.725,0.0,0.0,0.0
1773712750440.5605,0.0,0.0,0.0
1773712750457.4995,0.0,0.0,0.0
1773712750474.0967,0.0,0.0,0.0
1773712750490.9714,0.0,0.0,0.0
1773712750507.8713,0.0,0.0,0.0
1773712750524.5051,0.0,0.0,0.0
1773712750541.4153,0.0,0.0,0.0
1773712750558.1992,0.0,0.0,0.0
1773712750574.9739,0.0,0.0,0.0
1773712750591.776,0.0,0.0,0.0
1773712750608.475,0.0,0.0,0.0
1773712750625.306,0.0,0.0,0.0
1773712750642.0864,0.0,0.0,0.0
1773712750658.9507,0.0,0.0,0.0
1773712750675.83,0.0,0.0,0.0
1773712750692.462,0.0,0.0,0.0
1773712750709.241,0.0,0.0,0.0
1773712750726.069,0.0,0.0,0.0
1773712750742.8772,0.0,0.0,0.0
1773712750759.6472,0.0,0.0,0.0
1773712750776.4688,0.0,0.0,0.0
1773712750793.2808,0.0,0.0,0.0
1773712750810.0845,0.0,0.0,0.0
1773712750826.985,0.0,0.0,0.0
1773712750843.822,0.0,0.0,0.0
1773712750860.46,0.0,0.0,0.0
1773712750877.3835,0.0,0.0,0.0
1773712750894.0007,0.0,0.0,0.0
1773712750911.0632,0.0,0.0,0.0
1773712750927.7512,0.0,0.0,0.0
1773712750944.483,0.0,0.0,0.0
1773712750961.4895,0.0,0.0,0.0
1773712750978.0305,0.0,0.0,0.0
1773712750994.976,0.0,0.0,0.0
1773712751011.656,0.0,0.0,0.0
1773712751028.45,0.0,0.0,0.0
1773712751045.3665,0.0,0.0,0.0
1773712751062.0344,0.0,0.0,0.0
1773712751078.8325,0.0,0.0,0.0
1773712751095.8237,0.0,0.0,0.0
1773712751112.436,0.0,0.0,0.0
1773712751129.3386,0.0,0.0,0.0
1773712751146.0105,0.0,0.0,0.0
1773712751162.9707,0.0,0.0,0.0
1773712751179.7742,0.0,0.0,0.0
1773712751196.419,0.0,0.0,0.0
1773712751213.3015,0.0,0.0,0.0
1773712751230.1084,0.0,0.0,0.0
1773712751246.7993,0.0,0.0,0.0
1773712751263.6875,0.0,0.0,0.0
1773712751280.4412,0.0,0.0,0.0
1773712751297.2551,0.0,0.0,0.0
1773712751313.9973,0.0,0.0,0.0
1773712751330.974,0.0,0.0,0.0
1773712751347.7805,0.0,0.0,0.0
1773712751364.41,0.0,0.0,0.0
